feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
"(0, 1, 2, 4, 8, 10, 11)",[0.85315377 0.86728797 0.87624742 0.83690468 0.86800645],0.8603200581694657,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01781831553950529,0.013863254841754219,0.0069316274208771084
"(0, 1, 2, 3, 4, 5, 10)",[0.87295815 0.88237515 0.84956922 0.84503431 0.85136366],0.8602600979697304,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_r')",0.018851165339830285,0.014666847076015321,0.0073334235380076605
"(1, 2, 4, 7, 10, 11)",[0.8525174  0.86290815 0.86617332 0.84041851 0.87864787],0.8601330494051671,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.016596144446097465,0.01291236420955204,0.00645618210477602
"(0, 1, 2, 4, 8, 10)",[0.85031204 0.87945662 0.86559569 0.83861394 0.86602068],0.8599997942101497,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'delta_period_i', 'Harmonics_phase_2_r')",0.01815257483425287,0.014123319929053677,0.007061659964526838
"(0, 1, 2, 3, 4, 10, 11)",[0.84875646 0.87122638 0.87518917 0.8390107  0.86486996],0.8598105353550745,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Harmonics_phase_2_r', 'Power_rate_4')",0.017690827448330206,0.013764064775592777,0.0068820323877963885
"(1, 2, 4, 9, 11)",[0.85728127 0.87093092 0.86345118 0.84337593 0.86337507],0.8596828737135438,"('SPM_A_Y', 'Multiband_period', 'i-z', 'g-r', 'Power_rate_4')",0.011864214747155594,0.00923076214316963,0.004615381071584815
"(1, 2, 3, 10, 11)",[0.8458997  0.88612287 0.86407374 0.83848967 0.86366947],0.8596510894693914,"('SPM_A_Y', 'Multiband_period', 'r-i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.021301492072921997,0.016573284520738935,0.008286642260369466
"(0, 1, 2, 4, 5, 7, 11)",[0.85258826 0.84279882 0.86885309 0.87424113 0.85975127],0.8596465137338818,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'Power_rate_4')",0.0144438170338026,0.01123778036051299,0.005618890180256495
"(1, 2, 3, 4, 5, 6, 7, 8, 11)",[0.83133155 0.87668602 0.85458156 0.87113584 0.86432547],0.8596120868250015,"('SPM_A_Y', 'Multiband_period', 'r-i', 'i-z', 'Period_band_i', 'Harmonics_phase_2_z', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.020497284652155733,0.015947583825575345,0.007973791912787673
"(1, 2, 4, 7, 8, 10, 11)",[0.85062504 0.85928658 0.86786756 0.84036392 0.87864787],0.8593581932432558,"('SPM_A_Y', 'Multiband_period', 'i-z', 'Harmonics_phase_4_i', 'delta_period_i', 'Harmonics_phase_2_r', 'Power_rate_4')",0.01706638251144231,0.0132782254000622,0.0066391127000311
"(0, 1, 2, 4, 5, 7, 8, 11)",[0.85245116 0.83789296 0.87030439 0.8761899  0.85975127],0.859317935099428,"('Harmonics_phase_2_i', 'SPM_A_Y', 'Multiband_period', 'i-z', 'Period_band_i', 'Harmonics_phase_4_i', 'delta_period_i', 'Power_rate_4')",0.0173560492029164,0.013503595927044382,0.00675179796352219
